ID	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS
TCGA-IG-A97I-01A	0.744017536	0.7392253	0.713011775	0.701621643	0.610152562	0.797149094	0.517155078	0.694440229	0.740876755	0.743873091	0.695378123	0.654158936	0.620194513	0.646803634	0.694830825	0.458472437	0.771574337	0.751825779	0.658238471	0.586178431	0.52212925	0.459854488	0.559379116	0.754829185	0.660776837	0.808831812	0.726734937	0.933052648	0.721892379	0.75266972	0.478303847	0.481792401	0.614950308	0.788973394	0.698037617	0.764434251	0.754244747	0.671250766	0.594586652	0.662232432	0.546279312	0.523506139	0.533778215	0.350873512	0.587994361	0.421883251	0.194753572	0.422435345	0.154653154	0.101490158
TCGA-JY-A6FA-01A	0.599687782	0.574376247	0.66981265	0.671836877	0.543283608	0.716648502	0.446979588	0.699320291	0.778719752	0.665966473	0.641146201	0.673987959	0.607636948	0.637191008	0.699502663	0.373582553	0.774139246	0.515282486	0.487567553	0.503464401	0.502231045	0.333060479	0.446992615	0.788702572	0.669069327	0.831369522	0.771249268	0.964386578	0.782631228	0.551866054	0.366115485	0.493490866	0.628479917	0.844300937	0.662836899	0.766184274	0.703128008	0.643223664	0.528861435	0.478685836	0.555530871	0.41135476	0.493293542	0.345170551	0.588342982	0.338229007	0.218645326	0.32057251	0.139864262	0.055206588
TCGA-JY-A6FB-01A	0.672715818	0.588054837	0.70221048	0.693182242	0.537418539	0.798864046	0.5374649	0.716373466	0.756915703	0.696880275	0.693536738	0.699965063	0.606190497	0.617790885	0.680490238	0.384685885	0.76290552	0.651247348	0.562091105	0.521509371	0.355421046	0.399176116	0.519615346	0.774857157	0.645302931	0.781664983	0.74588495	0.951016894	0.819177144	0.599132823	0.409769895	0.512106838	0.63290908	0.844393619	0.649435892	0.753315877	0.644051938	0.665157557	0.578601606	0.653397629	0.530866776	0.512046276	0.555929296	0.380685424	0.597613141	0.38958776	0.187189201	0.442208111	0.062478498	0.134429545
TCGA-JY-A6FD-01A	0.776724605	0.670378846	0.714446593	0.702974403	0.565396506	0.773720493	0.621494127	0.708101734	0.75234459	0.749001245	0.618628598	0.651892672	0.595625962	0.637652263	0.682929147	0.402809504	0.784599601	0.868955891	0.760224838	0.583600626	0.498030928	0.372221993	0.583432265	0.776277438	0.679499766	0.806879322	0.752774074	0.946174401	0.758032931	0.653796472	0.524200845	0.455296776	0.582738988	0.800882119	0.656371817	0.718269946	0.742829018	0.67514462	0.567550173	0.588321067	0.542187984	0.488474341	0.563006226	0.289062004	0.559239577	0.515571655	0.168819789	0.436779113	0.183567498	0.109066
TCGA-JY-A6FE-01A	0.678476322	0.642456218	0.712120624	0.683770891	0.566162562	0.738077482	0.573443756	0.76897207	0.76093549	0.705880242	0.639399328	0.669490156	0.475203108	0.500487102	0.661564635	0.449031655	0.747096281	0.719772889	0.642999323	0.575678524	0.438337058	0.310283565	0.563054385	0.801082476	0.636717211	0.810350512	0.793157018	0.966971874	0.766552946	0.777683613	0.47878196	0.479186676	0.606770186	0.855493218	0.657788988	0.808874613	0.658040669	0.649633486	0.622025028	0.66279906	0.518412991	0.491862473	0.549211937	0.329482037	0.558809954	0.504754388	0.205050132	0.431947821	0.056476978	0.123037397
TCGA-JY-A6FG-01A	0.736812793	0.662222175	0.692505831	0.576383567	0.548044349	0.752305866	0.518433051	0.681957329	0.562658215	0.704621963	0.66096921	0.67617045	0.601437841	0.611777858	0.658214959	0.402487553	0.759798228	0.64459893	0.575719039	0.549613468	0.454167525	0.377084498	0.513087487	0.760958255	0.656991518	0.769756636	0.541541347	0.911215778	0.731540275	0.590845059	0.444738037	0.485493378	0.626041604	0.830353057	0.649839141	0.741380119	0.759042282	0.654175587	0.527841158	0.524758277	0.544375116	0.45681477	0.49557411	0.337103782	0.566559347	0.3836217	0.119562227	0.380746275	0.15941344	0.087788192
TCGA-JY-A6FH-01A	0.598628167	0.568643545	0.688510648	0.682751696	0.535272194	0.714602408	0.487664532	0.710341784	0.749294327	0.633066404	0.631443857	0.668159134	0.590814783	0.632304024	0.664869177	0.356623928	0.750857724	0.68048735	0.557787389	0.474126171	0.419874389	0.377446821	0.47281678	0.774016973	0.660016564	0.758574765	0.751747714	0.920507753	0.728436633	0.473062753	0.320992708	0.498049193	0.600735804	0.809641931	0.653711071	0.707977135	0.666092435	0.648879211	0.495252087	0.415143929	0.534358437	0.400983401	0.475269849	0.345528791	0.604023182	0.345415214	0.227356687	0.363884881	0.141102917	0.272302653
TCGA-JY-A938-01A	0.724852031	0.60086503	0.726806246	0.711374697	0.567852566	0.783117571	0.660969788	0.701901758	0.765001058	0.72414628	0.710859089	0.684578641	0.590767294	0.639114636	0.693932033	0.397864407	0.78013131	0.842785734	0.75699893	0.569233624	0.476883456	0.417577247	0.615157318	0.7714281	0.661027556	0.799637753	0.764206721	0.946131004	0.752697617	0.662956879	0.515485101	0.503406301	0.634434751	0.837609986	0.648324433	0.73387644	0.673643514	0.642580109	0.593331114	0.64750457	0.535121984	0.540236035	0.572238485	0.361745926	0.576328176	0.561308327	0.188955703	0.491734557	0.05838192	0.173160243
TCGA-JY-A939-01A	0.695755162	0.642995954	0.737858212	0.623544709	0.513386737	0.77324001	0.652051972	0.680872482	0.668790586	0.731487441	0.651589215	0.715975451	0.585366114	0.629046258	0.775212055	0.442099583	0.805468023	0.81529008	0.745715311	0.552801307	0.449962229	0.371891663	0.618028101	0.812787926	0.648884781	0.811813719	0.657835444	0.92948397	0.736348507	0.667867995	0.504761642	0.564976515	0.67436573	0.857167441	0.653868244	0.765549153	0.674546777	0.660076064	0.615698085	0.651148854	0.573871583	0.564003396	0.60713892	0.406997021	0.607370267	0.56695235	0.156220656	0.52707528	0.104509043	0.317591575
TCGA-JY-A93C-01A	0.620749735	0.609887507	0.744234774	0.674298774	0.542712467	0.75773949	0.567663416	0.675928067	0.688556175	0.696895898	0.711373312	0.725426364	0.599755344	0.619141567	0.67704417	0.409379011	0.788380356	0.733885558	0.644657006	0.537217016	0.411519937	0.361478869	0.559153138	0.74861074	0.645234468	0.777251688	0.68191324	0.913418568	0.708661244	0.644620985	0.429650998	0.591421228	0.710891338	0.859155246	0.655774433	0.740071664	0.662825308	0.655370715	0.602190662	0.632369737	0.562882925	0.548261677	0.545749158	0.421620826	0.625263142	0.438833092	0.181117102	0.466052541	0.043152467	0.374941142
TCGA-JY-A93D-01A	0.751909404	0.645884517	0.670640104	0.702751633	0.58501088	0.846104561	0.697137605	0.637831854	0.67270231	0.760157205	0.760215927	0.692558768	0.575339616	0.576875339	0.742161566	0.465700254	0.810748515	0.825936028	0.759785727	0.612695087	0.431077522	0.453889262	0.648257791	0.744932834	0.657482526	0.744462108	0.637890311	0.892242136	0.638102083	0.816905373	0.561123302	0.523499427	0.599809701	0.784179427	0.61292951	0.759559943	0.67324937	0.647705158	0.707716923	0.686063026	0.539645531	0.589026686	0.63322318	0.358973113	0.551507427	0.593928791	0.137479247	0.588354533	0.034176249	0.240384775
TCGA-JY-A93E-01A	0.72211607	0.607995027	0.677124648	0.692961027	0.503557011	0.825298663	0.651817202	0.673412337	0.65973199	0.74807179	0.71978001	0.674988519	0.594150921	0.614233092	0.713696352	0.464540668	0.79614243	0.774455599	0.711806387	0.574863066	0.455936831	0.40968183	0.611476007	0.748249042	0.650278964	0.735117011	0.647555648	0.900146895	0.659131178	0.696367372	0.507444525	0.521502346	0.603987848	0.79418659	0.618167456	0.733459083	0.652356377	0.646870699	0.646090521	0.619836707	0.551794764	0.546180325	0.584456566	0.338942282	0.55360086	0.577361684	0.137634357	0.535484576	0.032633228	0.152126615
TCGA-JY-A93F-01A	0.680302441	0.626150814	0.688116597	0.690540529	0.530679917	0.735136561	0.471422358	0.710451226	0.755973193	0.690349914	0.605374043	0.63976855	0.56758517	0.586252567	0.642698633	0.39471563	0.765290825	0.554543359	0.517554169	0.541867664	0.426183574	0.339210022	0.471771677	0.772209504	0.659445455	0.796026684	0.753058525	0.96772997	0.797616438	0.540923599	0.420503725	0.416971134	0.557523808	0.821415968	0.624232786	0.736577687	0.751646799	0.635448157	0.519403506	0.482411378	0.530468976	0.396718956	0.492367272	0.285469025	0.566179801	0.366706155	0.172012519	0.362272008	0.138612477	0.098993408
TCGA-KH-A6WC-01A	0.617815105	0.601588059	0.7116163	0.645774082	0.580905151	0.714122696	0.473793502	0.665122614	0.628746787	0.671051261	0.674537575	0.705621329	0.635154591	0.629324168	0.684915546	0.452137166	0.790900678	0.759792367	0.650088939	0.551083474	0.470227387	0.337322649	0.498620759	0.729552103	0.677033439	0.771509996	0.601243754	0.884847413	0.625425676	0.455802635	0.388421652	0.509853888	0.666151023	0.820273201	0.611686965	0.770740048	0.754383118	0.610167665	0.541596131	0.409770069	0.574574742	0.417916211	0.513711365	0.38653681	0.597369194	0.398617061	0.145727637	0.361098259	0.184180789	0.0666647
TCGA-L5-A43C-01A	0.862169841	0.722038509	0.723638246	0.639326411	0.538726546	0.815708656	0.747435014	0.683798337	0.660312586	0.767662605	0.739091995	0.683913557	0.591710598	0.605840818	0.729545501	0.458316245	0.776669164	0.681496196	0.702012727	0.591276658	0.440347786	0.435531748	0.653120303	0.770176272	0.655779279	0.792520115	0.657632172	0.91578949	0.689824287	0.816387264	0.675716055	0.545693105	0.61539375	0.815719621	0.674729457	0.779966074	0.686780123	0.673356498	0.641905367	0.780037634	0.540599415	0.612943891	0.648584878	0.371944506	0.587420784	0.630408508	0.137582865	0.601238995	0.001038228	0.267373552
TCGA-L5-A43E-01A	0.648502599	0.556488876	0.674723093	0.620075369	0.4967206	0.771869718	0.553543628	0.68821855	0.656113483	0.681238848	0.643439384	0.677926949	0.596301427	0.598213187	0.681465579	0.347581034	0.795163598	0.723265082	0.624572533	0.485971409	0.365487514	0.295146011	0.543872582	0.789251146	0.635403936	0.773272147	0.646302054	0.935147068	0.783300512	0.518908299	0.408184633	0.528953464	0.658566857	0.820283099	0.628644936	0.720142218	0.650581755	0.6382592	0.557234538	0.555703669	0.532428236	0.489654207	0.507694854	0.372136771	0.618774995	0.45558407	0.144240179	0.436092453	0.026242147	0.225074291
TCGA-L5-A43J-01A	0.699439871	0.708084362	0.705333514	0.708943883	0.630495366	0.80661645	0.513306375	0.700485212	0.736090127	0.742972716	0.651803441	0.66346477	0.58811241	0.612337248	0.721230993	0.45194084	0.771827299	0.704684219	0.640643933	0.614679533	0.506251743	0.406828629	0.566415323	0.754795367	0.6478291	0.8128241	0.738463136	0.942652626	0.731053748	0.770306153	0.487366211	0.453457355	0.589315641	0.792287585	0.681223267	0.73053698	0.705208848	0.664422683	0.619291122	0.702324172	0.54049467	0.537622516	0.556834604	0.314571983	0.538784446	0.44556752	0.194231639	0.48486414	0.107277663	0.128788522
TCGA-L5-A4OE-01A	0.799337037	0.64932245	0.729382816	0.683488639	0.490079159	0.815118017	0.662683404	0.685839413	0.694909752	0.740505634	0.665364515	0.669222007	0.633422934	0.658570598	0.713709916	0.393202191	0.811950783	0.878512094	0.770335821	0.554450809	0.458899869	0.365862823	0.610785683	0.773191226	0.679344162	0.809300366	0.672428054	0.925672634	0.715086842	0.622596497	0.532035676	0.522971251	0.619881008	0.810840338	0.632592749	0.756228157	0.749406537	0.676591912	0.582936453	0.582281833	0.544352492	0.537383986	0.60885681	0.359240242	0.577424676	0.567744742	0.148526378	0.516555327	0.133392393	0.174924631
TCGA-L5-A4OG-01A	0.759136389	0.639082398	0.720266884	0.687277665	0.491933152	0.805879953	0.631016701	0.671724012	0.710521587	0.727074178	0.687180209	0.675827176	0.636579348	0.649396845	0.708851144	0.374595716	0.7980983	0.724841141	0.679541008	0.553197016	0.461961736	0.375579417	0.609194746	0.793415055	0.673020284	0.824978319	0.693066755	0.936780032	0.762876057	0.623862926	0.520230964	0.498975081	0.609179556	0.822882584	0.642993492	0.755399372	0.697903488	0.678214804	0.578563181	0.597101543	0.554634914	0.538083786	0.602822275	0.335461105	0.567668256	0.531230614	0.174624721	0.520317823	0.118224812	0.200487597
TCGA-L5-A4OH-01A	0.680908017	0.583401827	0.739503016	0.685223619	0.538213917	0.743837453	0.538120144	0.706692105	0.727130652	0.687633875	0.644097156	0.679610834	0.556905378	0.554016879	0.692583951	0.345077648	0.791756248	0.796396937	0.652152388	0.518752974	0.39323785	0.330551577	0.5242572	0.772960881	0.659261816	0.788507674	0.72997751	0.938573014	0.792066706	0.540656549	0.401326736	0.545418327	0.655554455	0.824974895	0.632680041	0.776008283	0.664024609	0.664062069	0.554762608	0.527193418	0.531148101	0.475691748	0.515383972	0.39302026	0.593518396	0.383330294	0.178939867	0.41716468	0.041303335	0.17345513
TCGA-L5-A4OI-01A	0.655453759	0.597833581	0.786598526	0.685349049	0.580556903	0.701048979	0.546103685	0.698029505	0.724511881	0.696153014	0.660618257	0.703809736	0.576820759	0.610804939	0.68828922	0.378428258	0.77883119	0.737671196	0.62335428	0.538857802	0.364548927	0.27998637	0.523068637	0.770013409	0.651646315	0.791940882	0.703575997	0.931473969	0.754686542	0.537411233	0.395103466	0.526264777	0.661664542	0.867169657	0.66641261	0.746155753	0.680432153	0.650668411	0.544935153	0.541970544	0.55574698	0.47638447	0.52138361	0.378059489	0.602000855	0.411372787	0.181488311	0.425978867	0.038252622	0.194801283
TCGA-L5-A4OJ-01A	0.652488126	0.582173905	0.698715446	0.677682194	0.472800651	0.745246624	0.559788651	0.699417597	0.740853268	0.681179192	0.678504393	0.704065398	0.571833711	0.600464097	0.678902239	0.331389474	0.815387834	0.675673438	0.5851495	0.512527063	0.380298931	0.297405858	0.539501824	0.787132203	0.657056225	0.796782646	0.743967822	0.948977084	0.775292342	0.552741081	0.412658154	0.541998143	0.671656205	0.852623002	0.659254818	0.743125938	0.648025372	0.631185497	0.564890907	0.549791449	0.53303494	0.496069977	0.535496192	0.399522754	0.590582815	0.43464593	0.166584007	0.431632302	0.029065845	0.198264504
TCGA-L5-A4OM-01A	0.691259726	0.610042132	0.716984532	0.755802611	0.603769532	0.784005388	0.497631887	0.686888847	0.831403014	0.696431024	0.659217162	0.635506844	0.615159783	0.635006448	0.706120658	0.404310668	0.761263777	0.58185175	0.531628344	0.5700192	0.495144662	0.423989084	0.474147254	0.758909115	0.677312864	0.790726766	0.794867418	0.938382505	0.720859356	0.612210539	0.416905105	0.45251135	0.589807283	0.751654669	0.633010332	0.721597461	0.693473679	0.628805759	0.588086263	0.574017789	0.541127124	0.404704929	0.507895324	0.324150883	0.572988227	0.362947938	0.206845386	0.385538612	0.165892077	0.051519297
TCGA-L5-A4ON-01A	0.741504704	0.641153294	0.694688312	0.65613886	0.498098243	0.782580732	0.612982536	0.644200722	0.64484607	0.714467725	0.679770752	0.697853033	0.605098048	0.611684399	0.701166163	0.384487402	0.835679252	0.74372605	0.643962386	0.527723821	0.427633048	0.369907243	0.568220429	0.781404192	0.640290129	0.76360415	0.626565951	0.886381599	0.717508459	0.608620052	0.465368532	0.564397395	0.656620869	0.81496479	0.66410493	0.755902895	0.693636178	0.656758514	0.60652429	0.66361641	0.564247083	0.525056039	0.562885603	0.411271634	0.614401877	0.428263533	0.128008756	0.480280283	0.099137384	0.249996176
TCGA-L5-A4OO-01A	0.786006553	0.654390493	0.684679155	0.64201992	0.572004713	0.837400406	0.649979686	0.666488401	0.629710738	0.748850923	0.757756178	0.676390303	0.60084682	0.634131265	0.705698382	0.450796684	0.776325929	0.864666116	0.772539106	0.592488653	0.510403501	0.43711348	0.622150982	0.750386554	0.644263931	0.75054103	0.599079471	0.893177453	0.665908181	0.782826075	0.522210281	0.524399186	0.61081074	0.788948231	0.653314915	0.751164086	0.707266261	0.655473513	0.637985992	0.682918979	0.530223004	0.564826845	0.602198235	0.357456225	0.590282079	0.568053878	0.129146629	0.542443541	0.092360402	0.132660058
TCGA-L5-A4OP-01A	0.689787672	0.612391641	0.714933464	0.653882625	0.588144779	0.796116689	0.543941044	0.664250643	0.651119169	0.712439752	0.676463364	0.680916312	0.588188065	0.606869663	0.717640416	0.374430029	0.786307012	0.717976313	0.629307418	0.532715965	0.396196513	0.39071338	0.567643324	0.774622135	0.641172687	0.75222548	0.623816995	0.894750588	0.698261927	0.572514225	0.426113816	0.517395162	0.654376214	0.82204945	0.649893355	0.771505208	0.673073546	0.657670513	0.586192705	0.606148579	0.538721059	0.501819019	0.536049247	0.38418308	0.645744898	0.456165523	0.155848607	0.429622107	0.036618923	0.167413104
TCGA-L5-A4OS-01A	0.76571721	0.649231723	0.688955009	0.675526825	0.550370305	0.794311203	0.701465489	0.695847725	0.755973085	0.741933476	0.680412293	0.684333521	0.539736292	0.581203833	0.670595234	0.396551688	0.76796231	0.760873677	0.709787693	0.550912706	0.45198483	0.412204565	0.637972161	0.827894161	0.641143637	0.820846953	0.76797091	0.956937102	0.778938949	0.717197441	0.550416169	0.562207942	0.627215039	0.83273831	0.658115322	0.76982703	0.660007475	0.694007894	0.55966461	0.80986852	0.525542643	0.632291081	0.607982977	0.373704005	0.583784713	0.582069077	0.215944092	0.51824214	0.042053802	0.215526557
TCGA-L5-A4OT-01A	0.847476161	0.669962539	0.718594	0.685702402	0.555278403	0.851886973	0.664459319	0.658951926	0.702907489	0.764270874	0.762078055	0.685432874	0.609765269	0.619808586	0.772872914	0.460042575	0.807159623	0.72345969	0.681724348	0.560115205	0.408887426	0.431788392	0.616199335	0.789019187	0.655733681	0.790217422	0.668274298	0.905293714	0.682896183	0.775828284	0.554650338	0.525884594	0.608374668	0.817138381	0.645172366	0.761517974	0.706494859	0.688289436	0.663330921	0.736593419	0.550527646	0.575877306	0.636045262	0.338560086	0.553143506	0.529304616	0.158071384	0.574538609	0.036964471	0.268901972
TCGA-L5-A4OU-01A	0.823193989	0.663355816	0.755036308	0.6774363	0.466137313	0.814784393	0.683282638	0.713989293	0.722182463	0.760015752	0.640199342	0.659866718	0.59978361	0.633240412	0.754329379	0.432824743	0.783887727	0.87989343	0.809790897	0.581279662	0.448716314	0.388280414	0.642012579	0.784808716	0.674877507	0.808796201	0.723583096	0.929726324	0.714338928	0.691304697	0.574168126	0.515390696	0.59644017	0.806618636	0.656314876	0.786769519	0.707759909	0.683659452	0.622743373	0.636964292	0.54624015	0.562608522	0.602584824	0.343285807	0.585605834	0.621455393	0.138620998	0.559721362	0.058599223	0.190926819
TCGA-L5-A4OW-01A	0.700365492	0.608940891	0.734345625	0.713311136	0.478059987	0.77623002	0.619965468	0.697921069	0.772773591	0.716374606	0.702042779	0.676317314	0.600980409	0.629175372	0.699528147	0.38217203	0.80100909	0.735878738	0.663076714	0.54131494	0.428611874	0.380821304	0.583406476	0.773368985	0.64786965	0.810091262	0.783217664	0.95465138	0.745536407	0.646354155	0.454124356	0.531703297	0.641965918	0.831067284	0.672713867	0.761295992	0.666048433	0.662503745	0.587702894	0.600779234	0.536447298	0.515962901	0.564808975	0.355777467	0.601308207	0.482309943	0.193179749	0.470911215	0.084912214	0.211607367
TCGA-L5-A4OX-01A	0.705551767	0.587520091	0.741000555	0.720404231	0.587766263	0.776813891	0.552755863	0.703398462	0.802470896	0.70254666	0.686050118	0.697452577	0.601775021	0.626587279	0.685374267	0.346757483	0.784331645	0.832744375	0.705114303	0.511920222	0.451713364	0.39567582	0.540103678	0.764275181	0.65299575	0.812433945	0.800051134	0.971825799	0.817873824	0.534830992	0.433835088	0.506104423	0.635745679	0.846126149	0.637919104	0.754926913	0.677329589	0.641144986	0.567920239	0.578712287	0.515010824	0.459228046	0.555274345	0.366822565	0.599488373	0.455717557	0.206036761	0.442674527	0.041854355	0.183651158
TCGA-L5-A88S-01A	0.721340085	0.686565831	0.69038737	0.659147995	0.603922702	0.827583528	0.582330518	0.688808849	0.661958214	0.718266415	0.697740603	0.700774865	0.577389442	0.612339718	0.682109692	0.572547783	0.763066506	0.672256135	0.638012517	0.650414351	0.512166963	0.450407264	0.558972483	0.775456285	0.647049659	0.751331768	0.65385325	0.905875475	0.670082017	0.867733455	0.488240246	0.500197738	0.604766078	0.82071155	0.642548157	0.761407175	0.700795307	0.66785745	0.660747791	0.697076728	0.540063745	0.563878816	0.560980016	0.349464355	0.565632213	0.443877688	0.16862149	0.484001471	0.140466309	0.164695022
TCGA-L5-A88T-01A	0.6546759	0.647839772	0.713979382	0.641337561	0.565798376	0.740988529	0.535209364	0.662784127	0.630719514	0.707925522	0.696041651	0.725007925	0.665694938	0.670498193	0.702749639	0.498544001	0.76997315	0.699293952	0.621315662	0.595677674	0.49423797	0.386303154	0.554990584	0.741219303	0.681174308	0.771987404	0.609321348	0.899657281	0.694053464	0.631104607	0.418499736	0.550368195	0.667610616	0.833353848	0.637350679	0.765498588	0.748993282	0.642283393	0.591702301	0.518474113	0.562987961	0.530110927	0.540528453	0.383814703	0.610558037	0.436427378	0.122279408	0.429366611	0.184984579	0.189699102
TCGA-L5-A88V-01A	0.611225997	0.595621721	0.671328933	0.677751368	0.527275517	0.734201924	0.49151863	0.739929664	0.774525012	0.667429745	0.714103576	0.686574273	0.607437606	0.640426291	0.667053459	0.391743753	0.759012449	0.639540161	0.554359307	0.536321364	0.465179886	0.365472336	0.525347255	0.792556509	0.651743805	0.807413626	0.787652225	0.959375307	0.82070256	0.58020831	0.365533869	0.522208115	0.641512871	0.853375271	0.676012241	0.787114055	0.657280967	0.652509129	0.545636814	0.586661555	0.525207108	0.525723792	0.530141148	0.343062726	0.5977913	0.356404696	0.203275695	0.416229783	0.121833468	0.142268635
TCGA-L5-A88W-01A	0.719411041	0.650706926	0.645617819	0.671377455	0.569021156	0.792698102	0.543380922	0.718929413	0.730275083	0.732374247	0.618821562	0.667465896	0.561412765	0.584762021	0.647932332	0.383141949	0.782969762	0.594593275	0.553663362	0.568000322	0.425218049	0.357081301	0.525405185	0.830480112	0.684641902	0.818427312	0.730504393	0.964542087	0.809809683	0.678836637	0.462692319	0.491003766	0.601614104	0.83659807	0.666025385	0.749010279	0.761198205	0.658729247	0.547139934	0.62645688	0.546935703	0.473220472	0.523780481	0.314433885	0.572827345	0.384172196	0.163453094	0.422285164	0.098745049	0.123136287
TCGA-L5-A88Y-01A	0.787724627	0.664119952	0.687831524	0.631037348	0.535621425	0.797357829	0.659733962	0.665961653	0.593987812	0.747091636	0.708363842	0.712543658	0.655616356	0.667188624	0.714639811	0.431209124	0.792903587	0.732869041	0.696136616	0.586084148	0.527911382	0.416808504	0.645408978	0.751805385	0.654307168	0.753250592	0.575762902	0.872614739	0.680461315	0.694208943	0.569319918	0.570443623	0.659589831	0.812892564	0.65971407	0.795778392	0.706360714	0.65876502	0.611369028	0.708281102	0.561665722	0.610419777	0.605214785	0.409775957	0.606159079	0.544753045	0.112940066	0.542794758	0.146262586	0.231198671
TCGA-L5-A88Z-01A	0.723073666	0.629736733	0.690063824	0.631693344	0.53428511	0.748678677	0.513798097	0.700660044	0.666374863	0.694884368	0.608524619	0.654802332	0.58980323	0.613953926	0.646644466	0.449355288	0.752267078	0.590764165	0.546500852	0.577514962	0.45470775	0.412587153	0.523247784	0.773633539	0.649368885	0.79675519	0.661327572	0.933736259	0.749918985	0.629417647	0.425615004	0.525407743	0.62177946	0.855631821	0.626547406	0.812081086	0.749928361	0.65762927	0.541120245	0.567761329	0.536173077	0.497740947	0.526628893	0.368164589	0.573391427	0.38368929	0.144432938	0.401227395	0.175991565	0.070791316
TCGA-L5-A891-01A	0.65329754	0.612574279	0.772022356	0.667640838	0.64174208	0.73884758	0.470726375	0.766270124	0.772095621	0.67345115	0.683721831	0.700916515	0.575177423	0.612785488	0.671997061	0.383345514	0.726251556	0.71311224	0.588833713	0.50751716	0.400931587	0.42709653	0.516827045	0.794300018	0.656922658	0.822271911	0.791916758	0.978394402	0.828923753	0.635997473	0.395464035	0.528657983	0.623424728	0.848129825	0.675169293	0.760835217	0.63032535	0.664684995	0.544809933	0.591202	0.513257727	0.494573462	0.529454302	0.374598729	0.61226474	0.392204128	0.214125075	0.426501369	0.075576901	0.176498031
TCGA-L5-A893-01A	0.718895809	0.626070665	0.729947688	0.677511368	0.504224209	0.755238399	0.595282077	0.69409751	0.720009889	0.726536214	0.668202542	0.713328594	0.643579117	0.67664625	0.695664349	0.425447191	0.766050966	0.774337126	0.689983427	0.548283841	0.483267265	0.330479305	0.589948134	0.757092534	0.660398705	0.783485341	0.725089445	0.920657486	0.6801107	0.589936687	0.470271179	0.561242817	0.670200404	0.836626057	0.648075642	0.754423654	0.710976937	0.666816515	0.585689391	0.522270891	0.558336657	0.530045153	0.575215764	0.395795631	0.613602687	0.522765402	0.163916783	0.49534703	0.179172388	0.275708581
TCGA-L5-A8NE-01A	0.615201943	0.560760792	0.725006547	0.661568863	0.542005563	0.721490505	0.51960803	0.715147761	0.722286715	0.645965675	0.646421714	0.66284617	0.557987218	0.609869859	0.682275308	0.354584273	0.781911599	0.625707223	0.542608523	0.495381931	0.34416272	0.319180821	0.519841643	0.77924824	0.64825407	0.758134996	0.715711941	0.92842848	0.752817848	0.537388673	0.384767475	0.492471379	0.648733589	0.852804488	0.647287561	0.708233563	0.668163681	0.65825891	0.522350595	0.588542793	0.530517962	0.477323474	0.536422087	0.366584738	0.597759	0.374867782	0.180071002	0.424917748	0.08033404	0.21543488
