ID	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_HYPOXIA	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_MITOTIC_SPINDLE	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_DNA_REPAIR	HALLMARK_G2M_CHECKPOINT	HALLMARK_APOPTOSIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_ADIPOGENESIS	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_MYOGENESIS	HALLMARK_PROTEIN_SECRETION	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_COMPLEMENT	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_MTORC1_SIGNALING	HALLMARK_E2F_TARGETS	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_GLYCOLYSIS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_P53_PATHWAY	HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_DN	HALLMARK_ANGIOGENESIS	HALLMARK_HEME_METABOLISM	HALLMARK_COAGULATION	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_PEROXISOME	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_SPERMATOGENESIS	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_PANCREAS_BETA_CELLS
TCGA-DU-A6S7-01A	0.487716344	0.565840168	0.664585847	0.645272713	0.651461237	0.715570819	0.383255832	0.728546841	0.562651648	0.586113258	0.745360147	0.701369865	0.455222584	0.413046795	0.616669676	0.45337473	0.737652259	0.520891521	0.413687932	0.535158201	0.342656324	0.594819604	0.458802078	0.74351269	0.621685686	0.726220942	0.580854708	0.915610621	0.681195357	0.432166309	0.292560009	0.455194568	0.619219552	0.858468238	0.545540039	0.697177444	0.599732305	0.637954947	0.50211051	0.394756917	0.570894211	0.344453526	0.433215811	0.398623918	0.585232559	0.318406731	0.170297097	0.381753099	0.055784659	0.206286239
TCGA-DU-A6S8-01A	0.370227148	0.502347716	0.708175988	0.585258839	0.588969183	0.667335451	0.262301251	0.749888494	0.544354281	0.546799487	0.630925376	0.68778535	0.42026358	0.393734764	0.587314696	0.447999006	0.753836704	0.446048621	0.363890673	0.506071745	0.365678019	0.601157685	0.406304483	0.745292215	0.581584945	0.735549443	0.566939074	0.939992395	0.747622406	0.398491035	0.191345845	0.424847086	0.618617492	0.883264064	0.521634956	0.689196895	0.565552358	0.63980433	0.473837866	0.364395558	0.537570669	0.32660815	0.391625312	0.361578731	0.575497619	0.241548918	0.193218261	0.351300364	0.065873005	0.35387838
TCGA-DU-A76K-01A	0.460964995	0.572326534	0.695119572	0.573824962	0.539259922	0.6521651	0.311859269	0.713447179	0.493568798	0.592582152	0.697113442	0.716000653	0.477172144	0.485883774	0.593133414	0.504674694	0.718364535	0.568350073	0.446061962	0.533073177	0.365024204	0.570420303	0.427550231	0.722385302	0.613035799	0.75162312	0.526641965	0.886562099	0.640744191	0.532497899	0.24007803	0.488328127	0.665478948	0.900392219	0.563451003	0.731261089	0.591883628	0.702233783	0.541526673	0.438046214	0.581516082	0.37944005	0.427646977	0.454866667	0.598371769	0.234079597	0.204587607	0.369095728	0.128533011	0.33007158
TCGA-DU-A76L-01A	0.661551763	0.711069547	0.705540261	0.651416344	0.544095439	0.762178783	0.531522126	0.751756581	0.636147459	0.709717072	0.694024615	0.711500346	0.467447241	0.474298829	0.670840213	0.527353261	0.782699682	0.685544356	0.595905275	0.589055617	0.372119895	0.647587137	0.571881502	0.806457178	0.648388429	0.817405471	0.663713805	0.951836592	0.658314537	0.750670281	0.450263795	0.489986218	0.61620285	0.857331961	0.639519943	0.789543667	0.682830278	0.702981749	0.598568633	0.787086899	0.563244981	0.531942883	0.526616029	0.365222307	0.590058163	0.435982392	0.219332631	0.505997717	0.028706534	0.269912733
TCGA-DU-A76O-01A	0.455805208	0.539324197	0.723877511	0.596255174	0.626567828	0.711525788	0.405069529	0.734696191	0.536736607	0.583604673	0.705644743	0.701834529	0.448130297	0.426642486	0.575287502	0.45069735	0.692942263	0.566385187	0.459943784	0.531154635	0.357434377	0.648530319	0.452337619	0.730173388	0.606184206	0.744516571	0.555052544	0.916469775	0.693425583	0.425911802	0.300827229	0.465040293	0.636090451	0.865940037	0.543271022	0.699223823	0.589502787	0.653779304	0.481553467	0.405979659	0.55646874	0.365399401	0.441724376	0.377362282	0.583413442	0.363256431	0.154468667	0.394492888	0.06729081	0.309415961
TCGA-DU-A76R-01A	0.431736212	0.574992029	0.656345463	0.589320974	0.581011911	0.676235612	0.327300286	0.704370781	0.486304184	0.598356745	0.657764207	0.716737854	0.490486442	0.457192471	0.64484602	0.491238708	0.774944501	0.536158003	0.42540592	0.531869717	0.341140056	0.668174848	0.448381583	0.73745307	0.605796244	0.745230281	0.520876962	0.904277274	0.643716467	0.52241004	0.267765436	0.485244696	0.648918428	0.889192869	0.548387532	0.705733435	0.598141499	0.674385318	0.569429496	0.435730919	0.592573549	0.369822924	0.425424353	0.442227737	0.612109013	0.253189061	0.183707435	0.390628406	0.093190479	0.396630091
TCGA-DU-A7T6-01A	0.455914263	0.56188035	0.663034184	0.629132777	0.596360293	0.689319047	0.316863921	0.75799763	0.649961402	0.605759826	0.680859331	0.698295006	0.45725385	0.463335365	0.59870903	0.494639935	0.727138745	0.460593498	0.379035942	0.527137017	0.37085089	0.614341933	0.4584163	0.764757494	0.607322357	0.755165434	0.680147514	0.962793643	0.752924608	0.526055542	0.26457103	0.459335567	0.632446643	0.882120308	0.564583303	0.719296741	0.607589571	0.676046492	0.524293441	0.507258106	0.547926361	0.394686626	0.425884931	0.346135088	0.577307874	0.279385974	0.232876765	0.404646645	0.069396173	0.334314946
TCGA-DU-A7T8-01A	0.570441992	0.588208125	0.64828899	0.613427853	0.626759606	0.72712568	0.483978794	0.732944127	0.546804201	0.636263406	0.720332084	0.684317447	0.470657684	0.440875701	0.593223988	0.472980328	0.715854328	0.610895678	0.519330844	0.538191525	0.366055466	0.669289051	0.484906554	0.754731269	0.618036764	0.723055392	0.564694356	0.929086562	0.714871044	0.54213436	0.349029387	0.460233667	0.594204391	0.860377986	0.562146363	0.701289799	0.592610504	0.661471311	0.538627252	0.511754136	0.559635428	0.390233917	0.455834275	0.372061001	0.594701894	0.370896135	0.164807314	0.42984854	0.06757093	0.303232713
TCGA-DU-A7TA-01A	0.585933775	0.605225192	0.626277913	0.615827732	0.628159465	0.747894385	0.418226112	0.737346726	0.550714877	0.634921533	0.722378473	0.691279763	0.466156103	0.432545036	0.620029906	0.455866717	0.753410768	0.585118235	0.504269612	0.533095048	0.356690217	0.621050014	0.456492325	0.789065231	0.627967103	0.7304502	0.582765381	0.928645675	0.699658106	0.52918875	0.342846452	0.445140642	0.587130237	0.873697815	0.570186969	0.685015699	0.619617743	0.643392454	0.56017793	0.469932788	0.562675195	0.372033144	0.453177826	0.354625787	0.563261251	0.382760324	0.164413668	0.401212372	0.074260246	0.22863998
TCGA-DU-A7TB-01A	0.373364845	0.524774246	0.702569387	0.581121189	0.538906963	0.633000209	0.301583876	0.71343759	0.464375408	0.565186806	0.630453972	0.698937186	0.423696285	0.421879001	0.593635535	0.467901827	0.738878622	0.439722345	0.353139709	0.523036729	0.356071703	0.515146436	0.442501296	0.716429839	0.60311545	0.721605957	0.473769891	0.891937426	0.610588845	0.43841165	0.237348277	0.450813375	0.634983906	0.878603201	0.556908284	0.699611298	0.582914206	0.658860219	0.476171936	0.41934168	0.573716023	0.370808999	0.400847558	0.422392012	0.604631532	0.251069747	0.187022739	0.354082109	0.079845676	0.271631522
TCGA-DU-A7TC-01A	0.418914127	0.552275635	0.714506889	0.564372382	0.554767872	0.637392824	0.292256151	0.732903605	0.525815627	0.556457357	0.665111096	0.697572452	0.446492438	0.437638604	0.589985338	0.456351833	0.697077191	0.491107939	0.371701054	0.499928693	0.325858398	0.615948733	0.416695547	0.744338848	0.615527272	0.758939295	0.55512405	0.924349668	0.697412583	0.38684015	0.222271387	0.467292611	0.65302513	0.913031308	0.547843621	0.736712696	0.573103812	0.669323339	0.49517992	0.320699939	0.560720433	0.310943727	0.386858429	0.37194888	0.583402743	0.261340738	0.198513747	0.342338784	0.117151305	0.379280169
TCGA-DU-A7TD-01A	0.593097916	0.587765704	0.715783797	0.687805593	0.58468139	0.732418871	0.531887616	0.737905981	0.708950983	0.676722371	0.730206986	0.689121	0.417783625	0.449483014	0.628299069	0.456976814	0.748054398	0.849238782	0.699397837	0.562771227	0.334142048	0.557051522	0.559823622	0.758438962	0.645332678	0.789704357	0.736041221	0.950560504	0.671772345	0.585751812	0.409778489	0.452364681	0.614581266	0.828094709	0.55565878	0.71848718	0.617481006	0.674669092	0.541384892	0.605932211	0.555984254	0.451134415	0.51025251	0.379082968	0.572466512	0.427845285	0.202149977	0.452275814	0.038493023	0.209711811
TCGA-DU-A7TG-01A	0.510119101	0.579952098	0.671510693	0.577962327	0.500898534	0.65976679	0.360863644	0.659946865	0.427356091	0.601529334	0.619217862	0.69528248	0.47974198	0.457030572	0.63821164	0.510927591	0.738193947	0.464454488	0.39363111	0.531404355	0.347837654	0.628758658	0.466404719	0.718549902	0.629579652	0.7408269	0.435190369	0.864185432	0.58084235	0.454782216	0.31504946	0.458030055	0.64052412	0.898806667	0.530712187	0.731952257	0.583970859	0.681194521	0.583186813	0.384038918	0.588848644	0.36670153	0.425278952	0.412887096	0.592009525	0.298590379	0.213340958	0.402974501	0.14117152	0.374539636
TCGA-DU-A7TI-01A	0.726767414	0.639208503	0.695079557	0.622379562	0.613445182	0.770824172	0.484673629	0.698217685	0.515560384	0.654310979	0.738827398	0.697032946	0.494776195	0.454657627	0.650881928	0.465516339	0.760122274	0.729817791	0.611863767	0.519928279	0.406639138	0.66804529	0.51691482	0.760460578	0.632913945	0.766453138	0.538089045	0.906372187	0.638989317	0.452505722	0.433670177	0.458308979	0.610672773	0.865270441	0.545211498	0.719158642	0.623942405	0.722585969	0.556703298	0.415422785	0.587554503	0.37619373	0.498590902	0.386697863	0.576636144	0.387265203	0.176455337	0.468648487	0.103730044	0.3266803
TCGA-DU-A7TJ-01A	0.553841402	0.600695218	0.727260078	0.68538665	0.60033143	0.739423739	0.445416037	0.742228846	0.702121618	0.657030486	0.747197431	0.701631894	0.439068267	0.451579058	0.637125193	0.450163411	0.769148096	0.619936565	0.542172411	0.539315572	0.355168514	0.602417251	0.514442856	0.737833764	0.64748467	0.785213881	0.724237305	0.956852664	0.692877173	0.6113908	0.347029639	0.461664331	0.629217789	0.852998422	0.570674524	0.682463445	0.605471394	0.662758011	0.565704959	0.630014308	0.545730942	0.452812704	0.489197571	0.400818205	0.5960515	0.36323556	0.20763432	0.418588272	0.02270847	0.15102029
TCGA-E1-5302-01A	0.519306769	0.62027617	0.672429085	0.625487019	0.592056741	0.738544022	0.419091387	0.696409452	0.553420552	0.629428342	0.742540055	0.722111856	0.490392876	0.467388828	0.639696739	0.470492891	0.774620955	0.56154278	0.481669483	0.525334443	0.3937147	0.664318013	0.510964741	0.734293743	0.630235678	0.764151996	0.562991805	0.898392458	0.620424393	0.515537485	0.351778157	0.492413012	0.646661849	0.859858246	0.569977211	0.720493226	0.606062695	0.678346768	0.574664753	0.453958737	0.578295643	0.418117617	0.473554828	0.432679098	0.608564746	0.360705366	0.199651798	0.444606239	0.076980398	0.308395319
TCGA-E1-5303-01A	0.551039548	0.62299776	0.66887145	0.612005881	0.574386607	0.750015841	0.447794913	0.720654629	0.527882801	0.647481712	0.703107492	0.732709472	0.461989431	0.451779899	0.655839565	0.465259552	0.79126699	0.552316763	0.481811662	0.517775392	0.359944075	0.60358106	0.528388381	0.744977526	0.644842511	0.759350265	0.552360538	0.915197004	0.647068366	0.489286857	0.387342266	0.492742097	0.658175728	0.882619365	0.580680573	0.746898719	0.633278364	0.675153	0.51829609	0.422196843	0.59260493	0.415225557	0.495931927	0.442216108	0.60457824	0.398207363	0.168964587	0.458607729	0.057038856	0.238872741
TCGA-E1-5304-01A	0.381945842	0.490094933	0.602348512	0.717020656	0.64740699	0.709049073	0.253964806	0.791967578	0.801303692	0.548087469	0.733763885	0.645597844	0.390267071	0.376106054	0.555540794	0.361528211	0.724379374	0.386342517	0.327160301	0.467655189	0.344441796	0.58888045	0.375523184	0.766468485	0.610135209	0.729828276	0.82763781	0.996717893	0.761002088	0.394297286	0.167237814	0.403011286	0.584143545	0.844687256	0.544259002	0.666042717	0.506982116	0.599930487	0.493422087	0.351060018	0.521085681	0.297061098	0.358629164	0.338922012	0.567414766	0.223490967	0.245196226	0.317493396	0.023341533	0.258138144
TCGA-E1-5305-01A	0.482374498	0.589933434	0.675302799	0.633993961	0.601801192	0.719396142	0.362009803	0.714269647	0.584421607	0.629456551	0.715645824	0.720171329	0.485139519	0.453425966	0.654726886	0.455394081	0.780069686	0.553328859	0.444146307	0.508987363	0.333627357	0.681706254	0.471938004	0.760462943	0.65087975	0.764993872	0.595076939	0.929751057	0.662157478	0.473305558	0.303198988	0.473676616	0.648758393	0.874862316	0.561289426	0.706311905	0.591929616	0.681022126	0.569663943	0.414553729	0.595284993	0.360163337	0.444493967	0.429535287	0.613210996	0.306849166	0.194339001	0.408993366	0.062353202	0.32817707
TCGA-E1-5307-01A	0.463970499	0.554033887	0.63553377	0.60887893	0.590878666	0.71886458	0.361017162	0.695574272	0.501790646	0.579961837	0.691675062	0.707323116	0.464162468	0.41407421	0.640243487	0.41981474	0.790386459	0.464186285	0.391018077	0.495594001	0.327375674	0.676527891	0.458432707	0.74552251	0.629307328	0.734398506	0.506754668	0.90660712	0.648875528	0.403843551	0.286915466	0.440646996	0.624593967	0.87311212	0.536727259	0.689871933	0.584232697	0.649811292	0.558527401	0.332674736	0.57709386	0.313412615	0.432143365	0.400510107	0.577683899	0.301904918	0.176550463	0.392660671	0.086326357	0.356721928
TCGA-E1-5311-01A	0.472502959	0.57302144	0.651105979	0.629087375	0.616097713	0.712548308	0.31539294	0.693779216	0.53163129	0.603201891	0.668062869	0.687507308	0.479718826	0.435543554	0.62935381	0.444953323	0.774620543	0.443353575	0.366924061	0.502245421	0.360366334	0.686333014	0.433181633	0.735872355	0.618363811	0.723266207	0.53848913	0.906846734	0.65501552	0.447815133	0.24136666	0.448361942	0.638699366	0.86976658	0.543948161	0.696914258	0.599874984	0.667003883	0.580719625	0.402548177	0.580974979	0.322602045	0.424508394	0.386131338	0.579184234	0.239421797	0.199862463	0.380378247	0.087320771	0.458109614
TCGA-E1-5318-01A	0.439639288	0.56757563	0.677382047	0.620073583	0.650485407	0.732074064	0.329300951	0.714180767	0.550476682	0.586792506	0.70218053	0.698861029	0.460396214	0.395302876	0.646545501	0.448556269	0.774506874	0.48243052	0.414399292	0.520682917	0.327806001	0.628618544	0.452070483	0.758248321	0.633277298	0.736941828	0.564762526	0.934409471	0.683889214	0.508882042	0.267815314	0.447770394	0.609039479	0.878069612	0.54393073	0.650354773	0.598048033	0.638126115	0.574161581	0.503806897	0.562222306	0.344114268	0.441003234	0.364575405	0.560545117	0.291235659	0.170775178	0.393012836	0.050187481	0.319592555
TCGA-E1-5319-01A	0.477431146	0.59601858	0.716838163	0.588337076	0.586765383	0.696133755	0.368665858	0.700525259	0.470258173	0.618933763	0.656975179	0.727808496	0.486430628	0.446669345	0.652008197	0.467511451	0.79476335	0.575168685	0.466395119	0.513104707	0.360126536	0.672501385	0.495487046	0.740858131	0.628613264	0.746367521	0.496286351	0.893329164	0.61780518	0.483554756	0.311229777	0.495925135	0.662484312	0.888365713	0.553188639	0.724917297	0.623209005	0.677294172	0.556168111	0.427855444	0.598214684	0.388325283	0.465344766	0.448949569	0.604538057	0.29611438	0.176157359	0.428071224	0.060092931	0.405103074
TCGA-E1-5322-01A	0.529034258	0.56686736	0.651305881	0.627029252	0.637123251	0.751871258	0.434337304	0.735106826	0.587387722	0.612210217	0.716784856	0.701242368	0.456138992	0.429196755	0.622319811	0.415737999	0.772214887	0.549419867	0.489179483	0.514069658	0.36909206	0.680593972	0.47804732	0.748192511	0.633024539	0.74263161	0.604944869	0.932775541	0.667111381	0.443574918	0.352184575	0.456333215	0.614029498	0.868432396	0.552053497	0.680157825	0.605114355	0.654738834	0.52874272	0.41134737	0.568027983	0.361015499	0.466159784	0.391178896	0.593721681	0.383146591	0.176969674	0.431950929	0.033732699	0.319991467
TCGA-E1-A7YD-01A	0.548743351	0.597339945	0.724782815	0.662599434	0.574380114	0.690116702	0.405835737	0.750092605	0.730473335	0.622862362	0.718419023	0.709989101	0.421587692	0.455687242	0.644275588	0.449745762	0.755119325	0.619628568	0.505847107	0.500534795	0.306473521	0.600429044	0.473738237	0.765532938	0.645878704	0.806025069	0.770137967	0.960787484	0.696273551	0.528226821	0.297517423	0.468837123	0.655537749	0.882106281	0.579602889	0.722836759	0.611129345	0.693369229	0.512241829	0.531178809	0.54984562	0.408246593	0.438975829	0.410704063	0.624845639	0.318827648	0.228358469	0.397123622	0.070449723	0.303762486
TCGA-E1-A7YE-01A	0.690531847	0.664089622	0.655398616	0.643354013	0.598132284	0.771341472	0.507049163	0.71316109	0.599104839	0.681453056	0.679787814	0.689983533	0.457093015	0.454125942	0.65241465	0.486910728	0.768353506	0.570582419	0.5402745	0.538991862	0.358704289	0.613676153	0.547561282	0.788571978	0.639365114	0.757704508	0.611820345	0.921000598	0.627834153	0.583203993	0.449761785	0.472910113	0.601629544	0.846926411	0.565287535	0.729098867	0.637387755	0.681861318	0.557062997	0.608366154	0.582631274	0.476387497	0.505349	0.351691487	0.57218204	0.429293338	0.169958681	0.492144107	0.02534183	0.229415297
TCGA-E1-A7YH-01A	0.473606475	0.589035055	0.676444257	0.621136348	0.61107237	0.716684315	0.383374626	0.723414937	0.499581177	0.602472279	0.679136007	0.726125497	0.439707556	0.412408146	0.624258197	0.465615663	0.762220178	0.506980986	0.410050299	0.5293734	0.359257562	0.598654536	0.44843129	0.738200999	0.606234658	0.705106873	0.527498113	0.901768515	0.644572595	0.447044782	0.281353763	0.467385841	0.649404246	0.871461368	0.552126916	0.712602375	0.612311969	0.657286931	0.51033883	0.390932732	0.574242874	0.353992303	0.4389289	0.418286474	0.605916029	0.305909084	0.168377226	0.385729099	0.065666566	0.252197864
TCGA-E1-A7YI-01A	0.54955016	0.580294257	0.689001229	0.719402129	0.627841743	0.727663589	0.3887657	0.757421714	0.794941817	0.640383401	0.662162756	0.669562362	0.41267742	0.423027142	0.62547231	0.454037821	0.723606386	0.507965145	0.426274053	0.512033855	0.31216039	0.590715598	0.473898315	0.771946288	0.640779096	0.774860361	0.813557312	0.99181788	0.751328685	0.524311786	0.293338562	0.434081788	0.602073453	0.847019362	0.556352482	0.712037817	0.593082143	0.658776323	0.512875593	0.514437974	0.535216356	0.389264884	0.457122238	0.304473186	0.5821369	0.303615178	0.230352523	0.401497701	0.019794877	0.242806417
TCGA-E1-A7YJ-01A	0.599478799	0.625194546	0.731540657	0.616942738	0.547954921	0.730720219	0.495007083	0.7512153	0.583507994	0.661760841	0.716142102	0.714550233	0.425694415	0.431079193	0.604896223	0.480519163	0.738329085	0.82918684	0.659335366	0.531812439	0.357579195	0.528532712	0.52013089	0.790306388	0.648822731	0.77494304	0.617730983	0.927470133	0.685580213	0.610474906	0.40023155	0.47844489	0.633064391	0.881483582	0.569581943	0.766920644	0.665850554	0.685690053	0.51356954	0.623068647	0.563111096	0.464583983	0.505672392	0.414516478	0.591985213	0.398563383	0.153757664	0.400469002	0.056580807	0.172282627
TCGA-E1-A7YK-01A	0.55900054	0.628345134	0.696659183	0.614910056	0.573592177	0.72691419	0.494910683	0.723087181	0.496414595	0.654227062	0.675956086	0.71589782	0.443383927	0.452794994	0.624956442	0.503124614	0.750012976	0.668025836	0.579338297	0.553968497	0.375892521	0.523194685	0.523764366	0.740964593	0.638949384	0.742364307	0.518140567	0.889120786	0.60257972	0.517418011	0.410073784	0.49140871	0.641948939	0.869485251	0.573261582	0.787750497	0.643057074	0.667778659	0.50898318	0.447299524	0.581799144	0.469973539	0.493674325	0.419901935	0.601008126	0.429507367	0.150862607	0.433100374	0.060543924	0.193899608
TCGA-E1-A7YL-01A	0.60310102	0.721931098	0.701208316	0.600383639	0.525774691	0.697394678	0.5217636	0.752697001	0.608177862	0.663521723	0.670644276	0.714964879	0.433102606	0.479694215	0.594246783	0.492843061	0.746419441	0.62512578	0.557370082	0.5545497	0.351975044	0.540491187	0.536033662	0.77998008	0.656844318	0.792032105	0.666969597	0.911006005	0.657663306	0.662836242	0.40490962	0.498268355	0.633091477	0.854671702	0.637508732	0.793500222	0.670037646	0.699227623	0.520550644	0.589692369	0.566218719	0.491612731	0.510602449	0.421195246	0.596823631	0.426394176	0.189408858	0.438396765	0.037220554	0.260365978
TCGA-E1-A7YM-01A	0.435815279	0.578538349	0.715873925	0.605262222	0.554527965	0.679770536	0.326203077	0.743415212	0.545521011	0.609837285	0.681584747	0.733039397	0.435974378	0.44770259	0.62638459	0.489955526	0.736746213	0.550437829	0.416646128	0.528426814	0.323361869	0.526484212	0.441376203	0.725921212	0.628760205	0.756801731	0.603676644	0.92542944	0.659765421	0.498160609	0.25764199	0.480941612	0.669342169	0.889202381	0.57062848	0.726405586	0.630432729	0.676138651	0.512435129	0.438096682	0.583071578	0.387875549	0.450228738	0.467857313	0.608186082	0.280990143	0.186336075	0.3739758	0.107311413	0.262097983
TCGA-E1-A7YN-01A	0.646107118	0.67957794	0.705038883	0.575537957	0.498263382	0.731637574	0.598824095	0.708742452	0.452331809	0.700151523	0.670942285	0.764660139	0.47521775	0.505797931	0.635436908	0.536125927	0.775387579	0.952398331	0.800690867	0.57561246	0.373536235	0.537953355	0.611728875	0.763739156	0.64616558	0.78830981	0.478752636	0.877481815	0.609360143	0.6209152	0.516256901	0.530920264	0.675541771	0.895574132	0.592239793	0.826021567	0.686945609	0.703993136	0.551687944	0.573029697	0.620509508	0.487978501	0.569156669	0.458994519	0.593026428	0.519381963	0.134181348	0.483931192	0.09461403	0.233836903
TCGA-E1-A7YO-01A	0.472899624	0.586530663	0.65585162	0.645131531	0.613556333	0.715277956	0.323287113	0.696627793	0.541474693	0.602281669	0.676420808	0.680024746	0.478628562	0.440497423	0.62576022	0.468151411	0.762842766	0.476499435	0.3875918	0.531153454	0.365197771	0.685288545	0.425890637	0.735030895	0.607977457	0.718062294	0.541639409	0.889658904	0.602965455	0.465943247	0.240623863	0.449868461	0.6320441	0.866358189	0.522902934	0.679506262	0.606345089	0.67553133	0.568936362	0.397410639	0.579753662	0.332354984	0.42320472	0.370085661	0.571586529	0.238101379	0.18743381	0.375656805	0.082007218	0.410443593
TCGA-E1-A7YQ-01A	0.633446977	0.685672056	0.69541763	0.65673874	0.559555185	0.751818301	0.552131479	0.754052238	0.617506712	0.69833588	0.705152923	0.716339983	0.454313201	0.457226995	0.656085512	0.508633134	0.778487108	0.791943193	0.678418156	0.559582012	0.348781787	0.574761003	0.541494526	0.818438879	0.675512811	0.802279151	0.646711997	0.931696858	0.692738334	0.697615648	0.45014156	0.478404125	0.623161521	0.85764067	0.607547026	0.74818501	0.671376681	0.689289555	0.575163013	0.653767474	0.565852406	0.480602015	0.534589841	0.40065159	0.600128542	0.46667044	0.190424591	0.480128956	0.045046205	0.176329919
TCGA-E1-A7YS-01A	0.439000021	0.5246315	0.635499918	0.637932117	0.599209848	0.686064148	0.283025512	0.716352351	0.611656058	0.557340007	0.608481834	0.657863753	0.416176754	0.393615648	0.623808042	0.410333884	0.779526332	0.510626314	0.401184862	0.493013948	0.328262672	0.647914627	0.394552131	0.761079382	0.622956366	0.71606003	0.631604333	0.917664932	0.67985974	0.394454209	0.198626637	0.407543162	0.591434757	0.834984337	0.534750598	0.641578498	0.573299613	0.632715762	0.508978058	0.37525194	0.557536172	0.27657036	0.362411384	0.338325843	0.545570353	0.234341767	0.20122417	0.327821705	0.073249908	0.35083638
TCGA-E1-A7YU-01A	0.428821019	0.563818778	0.669093043	0.592803288	0.586771518	0.690031472	0.355182681	0.723868889	0.484422686	0.594884153	0.706841521	0.706775641	0.446448847	0.428715963	0.604556297	0.47543594	0.726439959	0.487110816	0.39348234	0.530489414	0.345331686	0.595555423	0.430658514	0.736575189	0.61204466	0.721921022	0.520654509	0.908053848	0.671453254	0.438583643	0.25799274	0.473182023	0.649799111	0.88162945	0.551451393	0.718407168	0.594573391	0.671514346	0.493036605	0.37443484	0.583019643	0.361654136	0.430549499	0.405996577	0.59185218	0.276801171	0.173821468	0.380364326	0.08598799	0.321516376
TCGA-E1-A7YV-01A	0.490467878	0.59717589	0.690914519	0.738057896	0.637264066	0.698512173	0.348491198	0.756405069	0.78447542	0.606317379	0.670379328	0.707399317	0.439694916	0.439449031	0.61090833	0.476925979	0.755489985	0.46088707	0.392702386	0.523562103	0.310260302	0.644246042	0.431051147	0.774788794	0.629942339	0.774394305	0.806965444	0.976320518	0.685367618	0.527178237	0.247952528	0.443358128	0.644098064	0.887143165	0.57272693	0.699019138	0.596080687	0.678592804	0.561927356	0.50202217	0.565816179	0.35719669	0.423269734	0.358161804	0.592378933	0.260223859	0.244970601	0.342298188	0.055435769	0.287850062
TCGA-E1-A7YW-01A	0.518247098	0.581722193	0.644801996	0.623470773	0.611172364	0.742849899	0.423858601	0.721697097	0.518132742	0.613048356	0.745070315	0.696819308	0.455817232	0.412167748	0.611877068	0.47679034	0.74993062	0.501653138	0.429758349	0.51732869	0.333113036	0.628250105	0.445946082	0.735956658	0.630935646	0.70981199	0.537878525	0.909880191	0.657586046	0.463416418	0.303920205	0.452726708	0.618173976	0.858173056	0.546835636	0.717279249	0.60434534	0.655946526	0.519873363	0.419575637	0.573672978	0.339925456	0.443331011	0.383283191	0.573820361	0.314501646	0.153436878	0.37138333	0.05842259	0.273447222
TCGA-E1-A7YY-01A	0.407800429	0.542437526	0.669030782	0.57844598	0.472407755	0.628272169	0.272196754	0.66133379	0.426769756	0.550711754	0.567583405	0.684163095	0.46375372	0.432707726	0.603968695	0.485430684	0.730315905	0.414256672	0.348090831	0.536204401	0.339929274	0.627947593	0.441509087	0.696283802	0.611329046	0.721827415	0.431956268	0.847598102	0.569960749	0.400347497	0.262341397	0.43805537	0.627377449	0.902890771	0.527584529	0.752344697	0.538892545	0.666915639	0.567135223	0.377742409	0.585559097	0.346124186	0.391431633	0.371631558	0.587980754	0.268548128	0.231321868	0.370541527	0.147156941	0.373506957
